Step,Action,Reward
5503,1,-76.79066666669999
5504,2,-1.0810810811
5505,2,-1.0810810811
5506,2,-1.0810810811
5507,2,-1.5015015015
5508,2,-3.117776104199999
5509,2,-1.0810810811
5510,0,0
5511,2,-1.5015015015
5512,2,-1.0810810811
5513,2,-1.5015015015
5514,1,-76.79066666669999
5515,2,-1.0810810811
5516,2,-1.0810810811
5517,2,-1.0810810811
5518,2,-1.7300228363
5519,2,-1.0810810811
5520,2,-2.917894524
5521,2,-1.341602585999999
5522,2,-1.4330969578000001
5523,2,-1.5015015015
5524,2,-2.5803281245
5525,2,-1.0810810811
5526,2,-2.7027027027
5527,2,-14.1141141141
5528,2,-1.0810810811
5529,2,-1.0810810811
5530,2,-0.3003003003
5531,2,-1.0858074952
5532,2,-2.7027027027
5533,2,-1.5015015015
5534,2,-2.7027027027
5535,2,-1.0810810811
5536,2,-1.0810810811
5537,2,-1.0810810811
5538,2,-1.0810810811
5539,2,-2.7027027027
5540,2,-3.0889533869
5541,2,-1.0810810811
5542,2,-3.2176242266
5543,2,-14.1141141141
5544,2,-1.0810810811
5545,2,-14.1141141141
5546,2,-1.0810810811
5547,2,-13.741568536
5548,2,-1.0810810811
5549,2,-1.3596210593
5550,2,-1.6518242815
5551,1,-76.79066666669999
5552,2,-14.4735352742
5553,2,-1.0810810811
5554,0,0
5555,2,-1.0810810811
5556,2,-1.0810810811
5557,2,-14.1141141141
5558,1,-120
5559,2,-3.6090159881999986
5560,2,-14.1141141141
5561,1,-76.79066666669999
5562,2,-14.1141141141
5563,2,-3.0284549235999987
5564,2,-1.0810810811
5565,2,-14.1141141141
5566,2,-14.7697563839
5567,2,-1.0810810811
5568,2,-12.1247665183
5569,2,-13.1425591821
5570,2,-13.1070334187
5571,2,-1.0810810811
5572,2,-14.1141141141
5573,2,-1.0810810811
5574,0,0
5575,2,-5.6741271992
5576,2,-12.908365505899999
5577,2,-1.0810810811
5578,2,-1.0810810811
5579,2,-12.5297589084
5580,0,0
5581,2,-4.9008613705999995
5582,2,-1.0810810811
5583,2,-1.0810810811
5584,2,-2.1038243665
5585,2,-1.5015015015
5586,2,-1.0810810811
5587,2,-1.0810810811
5588,2,-2.0198537926
5589,2,-1.0810810811
5590,2,-1.2569482038
5591,2,-1.5015015015
5592,2,-1.0810810811
5593,2,-1.0810810811
5594,2,-6.035122062500002
5595,2,-1.0810810811
5596,2,-1.0810810811
5597,0,0
5598,2,-1.0810810811
5599,2,-1.0810810811
5600,2,-1.0810810811
5601,2,-1.0810810811
5602,2,-1.0810810811
5603,2,-1.6572655016000006
5604,2,-1.0810810811
5605,2,-1.0810810811
5606,0,0
5607,2,-2.2303161217000014
5608,2,-2.7027027027
5609,2,-1.0810810811
5610,2,-1.0810810811
5611,2,-2.54555853
5612,2,-3.9727592563
5613,2,-1.0810810811
5614,2,-2.7027027027
5615,1,-76.79066666669999
5616,2,-1.0810810811
5617,2,-2.7027027027
5618,2,-5.1223391575
5619,2,-6.084810385
5620,2,-2.7027027027
5621,2,-1.0810810811
5622,1,-76.79066666669999
5623,2,-1.0810810811
5624,2,-1.9535747875
5625,2,-3.0537601226
5626,2,-1.0810810811
5627,0,0
5628,2,-1.0810810811
5629,2,-1.0810810811
5630,2,-1.0810810811
5631,2,-1.0810810811
5632,2,-1.0810810811
5633,2,-1.0810810811
5634,2,-15.0368169038
5635,2,-1.5015015015
5636,2,-14.1141141141
5637,2,-1.0810810811
5638,2,-1.0810810811
5639,2,-14.8973462415
5640,2,-1.0810810811
5641,2,-1.0810810811
5642,2,-1.5015015015
5643,2,-13.6132224057
5644,2,-1.0810810811
5645,2,-1.0810810811
5646,2,-1.0810810811
5647,2,-2.0953590534
5648,2,-1.0810810811
5649,2,-1.0810810811
5650,2,-2.0762882086000003
5651,2,-1.0810810811
5652,2,-1.0810810811
5653,0,0
5654,2,-2.7027027027
5655,2,-1.0810810811
5656,2,-1.0810810811
5657,2,-1.0810810811
5658,2,-2.7027027027
5659,1,-100
5660,2,-14.1141141141
5661,2,-8.5294616687
5662,2,-7.5258153283
5663,2,-2.7027027027
5664,2,-1.0810810811
5665,2,-15.178321915
5666,2,-1.0810810811
5667,2,-1.0810810811
5668,2,-1.0810810811
5669,2,-1.0810810811
5670,2,-0.3003003003
5671,2,-14.3309954446
5672,2,-1.0810810811
5673,2,-1.0810810811
5674,2,-1.0810810811
5675,2,-14.1141141141
5676,2,-1.7273071617
5677,2,-1.0810810811
5678,2,-14.1776142091
5679,2,-1.0810810811
5680,2,-1.0810810811
5681,2,-1.0810810811
5682,2,-1.5015015015
5683,2,-1.6474698584000003
5684,2,-1.4397956827
5685,2,-2.7027027027
5686,2,-1.0810810811
5687,2,-14.1141141141
5688,2,-1.0810810811
5689,2,-1.0810810811
5690,2,-1.0810810811
5691,2,-1.0810810811
5692,2,-1.0810810811
5693,2,-9.6545590331
5694,2,-8.274456944899999
5695,2,-9.6362042645
5696,2,-1.5015015015
5697,2,-1.0810810811
5698,2,-1.0810810811
5699,2,-1.0810810811
5700,2,-1.0810810811
5701,2,-1.8694040032
5702,2,-1.0810810811
5703,0,0
5704,2,-1.0877391593
5705,2,-1.0810810811
5706,2,-1.0810810811
5707,2,-1.0810810811
5708,2,-1.0810810811
5709,2,-2.7027027027
5710,2,-7.8028338739
5711,2,-3.1531426543
5712,2,-1.0810810811
5713,2,-1.0810810811
5714,2,-1.0810810811
5715,2,-1.6021849335
5716,2,-1.5015015015
5717,2,-1.0810810811
5718,2,-3.6421704978999996
5719,2,-4.1750110575
5720,2,-2.7027027027
5721,2,-1.0810810811
5722,2,-3.8631227504999996
5723,2,-1.0810810811
5724,2,-1.0810810811
5725,2,-1.0810810811
5726,2,-1.0810810811
5727,2,-1.0810810811
5728,2,-1.0810810811
5729,2,-1.0810810811
5730,2,-2.7027027027
5731,2,-1.0810810811
5732,2,-1.0810810811
5733,2,-2.7027027027
5734,2,-1.0810810811
5735,2,-1.0810810811
5736,2,-1.0810810811
5737,2,-1.0810810811
5738,2,-1.0810810811
5739,2,-14.1141141141
5740,2,-1.5015015015
5741,2,-1.3649960823
5742,2,-1.0810810811
5743,2,-1.0810810811
5744,2,-1.0810810811
5745,2,-1.0810810811
5746,2,-1.9667934936
5747,2,-1.0810810811
5748,2,-1.0810810811
5749,2,-1.0810810811
5750,2,-1.0810810811
5751,2,-1.5015015015
5752,2,-1.0810810811
5753,2,-6.9598189039
5754,2,-6.513828450699999
5755,2,-1.0810810811
5756,2,-1.0810810811
5757,2,-1.0810810811
5758,2,-1.0810810811
5759,2,-1.6826970916
5760,2,-1.0810810811
5761,2,-2.1842299795
5762,2,-1.7478574067000001
5763,2,-1.0810810811
5764,2,-1.0810810811
5765,2,-1.0810810811
5766,2,-1.460077542
5767,2,-1.0810810811
5768,2,-1.0810810811
5769,2,-1.0810810811
5770,0,0
5771,2,-1.0810810811
5772,2,-2.7027027027
5773,2,-1.0810810811
5774,2,-2.3499091255
5775,2,-1.0810810811
5776,2,-1.0810810811
5777,2,-1.0810810811
5778,2,-1.0810810811
5779,2,-1.4140423495999999
5780,2,-1.0810810811
5781,2,-1.0810810811
5782,2,-1.4582234303
5783,2,-1.0810810811
5784,2,-1.4691713843999998
5785,2,-1.0810810811
5786,2,-2.7027027027
5787,1,-76.79066666669999
5788,2,-1.0810810811
5789,2,-1.0810810811
5790,2,-2.7027027027
5791,2,-1.0810810811
5792,2,-1.0810810811
5793,2,-1.0810810811
5794,2,-1.0810810811
5795,2,-1.1351373352
5796,2,-1.0810810811
5797,1,-20
5798,1,-120
5799,2,-1.0810810811
5800,1,-76.79066666669999
5801,2,-1.0810810811
5802,2,-1.0810810811
5803,2,-1.0810810811
5804,2,-1.0810810811
5805,2,-1.5015015015
5806,2,-1.0810810811
5807,2,-1.0810810811
5808,2,-1.3715719741
5809,2,-1.0810810811
5810,2,-1.0810810811
5811,2,-1.0810810811
5812,2,-1.0810810811
5813,2,-1.0810810811
5814,2,-1.0810810811
5815,2,-1.0810810811
5816,2,-1.0810810811
5817,2,-1.0810810811
5818,2,-1.4847758803
5819,2,-1.0810810811
5820,1,-76.79066666669999
5821,2,-1.0810810811
5822,2,-2.7027027027
5823,2,-1.0810810811
5824,2,-1.0810810811
5825,2,-1.0810810811
5826,2,-1.0810810811
5827,2,-1.0810810811
5828,2,-1.0810810811
5829,2,-14.1141141141
5830,2,-1.5938861083
5831,2,-1.5015015015
5832,2,-1.0810810811
5833,2,-1.0810810811
5834,2,-1.9505768553
5835,2,-1.0810810811
5836,2,-1.5015015015
5837,2,-1.0810810811
5838,2,-3.3005872323
5839,2,-1.0810810811
5840,2,-1.0810810811
5841,2,-1.4849959888000002
5842,2,-1.5015015015
5843,2,-1.0810810811
5844,2,-14.1141141141
5845,2,-1.0810810811
5846,2,-1.0810810811
5847,2,-1.0810810811
5848,2,-1.0810810811
5849,2,-1.0810810811
5850,2,-1.0810810811
5851,2,-0.8998401589
5852,2,-14.1141141141
5853,2,-1.0810810811
5854,2,-1.4949122186000001
5855,2,-4.0347591612
5856,2,-1.0810810811
5857,2,-2.7027027027
5858,2,-1.0810810811
5859,2,-9.404312670600001
5860,2,-1.0810810811
5861,2,-1.0810810811
5862,2,-1.4453657601
5863,2,-1.0810810811
5864,2,-1.0810810811
5865,2,-1.0810810811
5866,2,-1.0810810811
5867,2,-6.512907043300001
5868,2,-1.0810810811
5869,2,-1.0810810811
5870,2,-7.119300778200001
5871,2,-1.7948365217
5872,2,-14.1141141141
5873,2,-1.0810810811
5874,2,-1.0810810811
5875,2,-6.399733846800001
5876,2,-1.0810810811
5877,2,-2.7027027027
5878,2,-1.0810810811
5879,2,-1.0810810811
5880,2,-1.0810810811
5881,2,-1.0810810811
5882,2,-4.987550212900001
5883,2,-1.5964588647
5884,2,-1.0810810811
5885,2,-14.1141141141
5886,2,-1.0810810811
5887,2,-4.340492356900001
5888,2,-1.0810810811
5889,2,-1.0810810811
5890,2,-2.7027027027
5891,2,-14.1141141141
5892,2,-1.0810810811
5893,2,-2.8294296112000015
5894,2,-1.0810810811
5895,1,-20
5896,2,-1.5015015015
5897,2,-1.0810810811
5898,0,0
5899,2,-1.0810810811
5900,2,-1.0810810811
5901,2,-1.0810810811
5902,2,-1.5015015015
5903,0,0
5904,2,-2.7027027027
5905,2,-1.0810810811
5906,2,-1.0810810811
5907,1,-20
5908,2,-1.5015015015
5909,2,-3.5226266292999995
5910,2,-1.0810810811
5911,2,-4.3475234789999995
5912,2,-4.9281440784
5913,2,-1.0810810811
5914,2,-1.0810810811
5915,2,-2.1605465321999997
5916,2,-1.0810810811
5917,2,-1.9412827223
5918,0,0
5919,2,-1.0810810811
5920,2,-1.2130905891000001
5921,2,-14.198017493399998
5922,2,-1.0810810811
5923,2,-1.0810810811
5924,2,-1.0810810811
5925,2,-1.0810810811
5926,2,-1.5021503079999994
5927,2,-2.0230971667
5928,2,-1.5015015015
5929,2,-1.0810810811
5930,2,-1.0810810811
5931,1,-76.79066666669999
5932,2,-1.0810810811
5933,1,-76.79066666669999
5934,2,-14.1141141141
5935,2,-11.037174563099999
5936,2,-14.1141141141
5937,2,-1.0810810811
5938,2,-1.0810810811
5939,2,-1.0810810811
5940,2,-1.1893808303
5941,2,-14.1141141141
5942,2,-100
5943,2,-1.0810810811
5944,2,-1.7291096736
5945,2,-9.681350020899998
5946,2,-14.9085345377
5947,2,-1.0810810811
5948,2,-1.6382720269
5949,2,-14.1141141141
5950,2,-1.0810810811
5951,2,-1.0810810811
5952,2,-1.7693755878
5953,2,-13.3369668891
5954,2,-1.0810810811
5955,2,-2.7027027027
5956,2,-3.4105092722999997
5957,2,-13.5104846613
5958,1,-76.79066666669999
5959,2,-1.0810810811
5960,2,-1.0810810811
5961,1,-76.79066666669999
5962,2,-10.0618137426
5963,2,-1.0810810811
5964,2,-3.4254511863999997
5965,2,-1.0810810811
5966,2,-8.165726938
5967,2,-1.0875040313
5968,2,-6.4805317685
5969,2,-1.0810810811
5970,2,-8.8627475784
5971,2,-2.7678702727999998
5972,1,-10
5973,2,-2.7027027027
5974,2,-1.0810810811
5975,2,-0.3003003003
5976,2,-1.0810810811
5977,2,-1.0810810811
5978,2,-0.3003003003
5979,2,-19.767798358500002
5980,2,-1.0810810811
5981,2,-1.5015015015
5982,2,-1.0810810811
5983,2,-14.1141141141
5984,2,-1.5015015015
5985,2,-1.0810810811
5986,2,-1.0810810811
5987,1,-76.79066666669999
5988,2,-4.292066340899999
5989,2,-14.1141141141
5990,2,-2.7027027027
5991,2,-1.0810810811
5992,2,-1.0810810811
5993,2,-1.0810810811
5994,2,-2.7027027027
5995,1,-76.79066666669999
5996,2,-1.0810810811
5997,2,-1.0810810811
5998,2,-1.3503653664000002
5999,2,-2.7027027027
